item_id,date,p10,p50,p90
15,2018-01-01,539.8197581,574.2196227,608.6194873
15,2018-01-02,624.8944273,670.2455328,715.5966384
15,2018-01-03,622.3697588,672.5571451,722.7445314
15,2018-01-04,660.2325219,718.4156074,776.5986928
15,2018-01-05,697.272443,763.6258737,829.9793044
15,2018-01-06,739.9644045,815.3193922,890.6743799
15,2018-01-07,775.856259,859.8130463,943.7698337
15,2018-01-08,515.3011448,574.2196886,633.1382323
15,2018-01-09,598.3020238,670.2456097,742.1891955
15,2018-01-10,597.3151389,672.5572222,747.7993055
15,2018-01-11,634.9100458,718.4156897,801.9213336
15,2018-01-12,671.6535499,763.6259612,855.5983726
15,2018-01-13,713.8057004,815.3194856,916.8332708
15,2018-01-14,749.3719257,859.8131449,970.2543641
15,2018-01-15,498.2652543,574.2197544,650.1742545
15,2018-01-16,579.0964258,670.2456865,761.3949472
15,2018-01-17,578.657253,672.5572993,766.4573456
15,2018-01-18,615.5749165,718.4157721,821.2566277
15,2018-01-19,651.6788594,763.6260488,875.5732382
15,2018-01-20,693.0443543,815.3195791,937.5948039
15,2018-01-21,728.0274645,859.8132435,991.5990225
15,2018-01-22,484.3506642,574.2198202,664.0889762
15,2018-01-23,563.22379,670.2457634,777.2677367
15,2018-01-24,563.0750837,672.5573764,782.0396691
15,2018-01-25,599.2752558,718.4158545,837.5564531
15,2018-01-26,634.6974887,763.6261363,892.5547839
15,2018-01-27,675.2589625,815.3196726,955.3803826
15,2018-01-28,709.6150744,859.8133421,1010.01161
15,2018-01-29,472.2710116,574.2198861,676.1687605
15,2018-01-30,549.3637474,670.2458402,791.127933
15,2018-01-31,549.3954125,672.5574535,795.7194945
15,2018-02-01,584.8944829,718.4159368,851.9373907
15,2018-02-02,619.646136,763.6262239,907.6063118
15,2018-02-03,659.4273453,815.319766,971.2121868
15,2018-02-04,693.1597909,859.8134406,1026.46709
15,2018-02-05,461.4349773,574.2199519,687.0049265
28,2018-01-01,557.3111123,592.6663528,628.0215933
28,2018-01-02,645.8813117,692.2509149,738.6205181
28,2018-01-03,645.5155181,696.8269428,748.1383675
28,2018-01-04,686.3711902,745.8766719,805.3821537
28,2018-01-05,722.8674317,790.4708044,858.0741771
28,2018-01-06,766.8114165,843.5229371,920.2344576
28,2018-01-07,802.5464285,887.8612008,973.1759732
28,2018-01-08,531.0546521,590.7240482,650.3934442
28,2018-01-09,617.0779882,690.0359707,762.9939532
28,2018-01-10,618.046045,694.6501796,771.2543143
28,2018-01-11,658.3327483,743.601914,828.8710797
28,2018-01-12,694.3890639,788.1172136,881.8453633
28,2018-01-13,737.5690932,841.0709727,944.5728521
28,2018-01-14,772.8316157,885.3416115,997.8516074
28,2018-01-15,511.9160112,589.0874887,666.2589662
28,2018-01-16,595.3853922,688.1696893,780.9539863
28,2018-01-17,596.814306,692.8160693,788.8178326
28,2018-01-18,636.1971437,741.685235,847.1733263
28,2018-01-19,671.5050625,786.1341114,900.7631604
28,2018-01-20,713.715924,839.0049827,964.2940414
28,2018-01-21,748.2780488,883.2186422,1018.159236
28,2018-01-22,495.9228489,587.7085479,679.4942469
28,2018-01-23,577.0781651,686.5971883,796.1162115
28,2018-01-24,578.7385656,691.2706756,803.8027856
28,2018-01-25,617.2041473,740.0702705,862.9363937
28,2018-01-26,651.7316696,784.4631802,917.1946907
28,2018-01-27,692.9740073,837.2642119,981.5544165
28,2018-01-28,726.8037656,881.4298619,1036.055958
28,2018-01-29,481.8616554,586.5466744,691.2316934
28,2018-01-30,560.9047092,685.2722245,809.6397397
28,2018-01-31,562.698658,689.9685523,817.2384465
28,2018-02-01,600.2811377,738.7095283,877.137919
28,2018-02-02,634.0463359,783.0552817,932.0642275
28,2018-02-03,674.3568736,835.7974681,997.2380627
28,2018-02-04,707.4658044,879.9226666,1052.379529
28,2018-02-05,469.1603128,585.5677002,701.9750875
22,2018-01-01,515.0620416,549.1326574,583.2032732
22,2018-01-02,595.0765479,639.0867522,683.0969565
22,2018-01-03,594.1341236,642.3559025,690.5776815
22,2018-01-04,627.797431,682.9853134,738.1731958
22,2018-01-05,668.0480446,731.0336906,794.0193366
22,2018-01-06,707.1963241,778.1685482,849.1407724
22,2018-01-07,747.0554011,826.376317,905.6972328
22,2018-01-08,493.9197238,549.1327217,604.3457197
22,2018-01-09,572.0416972,639.0868271,706.1319571
22,2018-01-10,572.2765117,642.3559779,712.435444
22,2018-01-11,605.7161883,682.9853935,760.2545986
22,2018-01-12,645.4777215,731.0337763,816.5898311
22,2018-01-13,684.1577946,778.1686394,872.1794843
22,2018-01-14,723.5141452,826.3764139,929.2386826
22,2018-01-15,478.8240215,549.1327861,619.4415508
22,2018-01-16,555.0456641,639.0869021,723.12814
22,2018-01-17,555.7145091,642.3560532,728.9975972
22,2018-01-18,588.6113186,682.9854735,777.3596285
22,2018-01-19,627.6644478,731.033862,834.4032763
22,2018-01-20,665.6810569,778.1687307,890.6564045
22,2018-01-21,704.3691514,826.3765108,948.3838702
22,2018-01-22,466.3960638,549.1328505,631.8696373
22,2018-01-23,540.9005433,639.086977,737.2734107
22,2018-01-24,541.7964243,642.3561285,742.9158327
22,2018-01-25,574.1113242,682.9855536,791.8597831
22,2018-01-26,612.444606,731.0339477,849.6232895
22,2018-01-27,649.7810305,778.1688219,906.5566133
22,2018-01-28,687.786139,826.3766077,964.9670763
22,2018-01-29,455.5665586,549.1329149,642.6992713
22,2018-01-30,528.506652,639.0870519,749.6674518
22,2018-01-31,529.5392725,642.3562038,755.1731351
22,2018-02-01,561.2813911,682.9856337,804.6898763
22,2018-02-02,598.9186457,731.0340334,863.1494212
22,2018-02-03,635.5928325,778.1689132,920.7449939
22,2018-02-04,672.9320066,826.3767046,979.8214025
22,2018-02-05,445.8314238,549.1329793,652.4345348
4,2018-01-01,133.0175708,148.1988483,163.3801259
4,2018-01-02,153.6902116,171.8238939,189.9575762
4,2018-01-03,153.8050644,172.5330231,191.2609819
4,2018-01-04,164.4154361,185.043659,205.671882
4,2018-01-05,174.3076644,196.8097305,219.3117966
4,2018-01-06,185.345207,209.9329898,234.5207725
4,2018-01-07,194.5081652,220.9933833,247.4786013
4,2018-01-08,130.0425899,148.1988717,166.3551536
4,2018-01-09,150.3250025,171.8239211,193.3228396
4,2018-01-10,150.5043173,172.5330504,194.5617834
4,2018-01-11,160.9536561,185.0436883,209.1337204
4,2018-01-12,170.7036317,196.8097616,222.9158914
4,2018-01-13,181.578735,209.9330229,238.2873108
4,2018-01-14,190.6203278,220.9934181,251.3665085
4,2018-01-15,127.4841423,148.1988951,168.9136479
4,2018-01-16,147.4120446,171.8239482,196.2358517
4,2018-01-17,147.6300386,172.5330776,197.4361166
4,2018-01-18,157.922531,185.0437175,212.164904
4,2018-01-19,167.5318864,196.8097926,226.0876988
4,2018-01-20,178.2484044,209.933056,241.6177076
4,2018-01-21,187.1676264,220.993453,254.8192796
4,2018-01-22,125.2027631,148.1989185,171.1950739
4,2018-01-23,144.8046482,171.8239753,198.8433024
4,2018-01-24,145.0480862,172.5331048,200.0181235
4,2018-01-25,155.1905716,185.0437467,214.8969217
4,2018-01-26,164.6641925,196.8098237,228.9554549
4,2018-01-27,175.2284056,209.9330892,244.6377727
4,2018-01-28,184.0279065,220.9934879,257.9590693
4,2018-01-29,123.122701,148.1989419,173.2751828
4,2018-01-30,142.421392,171.8240024,201.2266129
4,2018-01-31,142.6824907,172.5331321,202.3837734
4,2018-02-01,152.6819045,185.0437759,217.4056473
4,2018-02-02,162.0252493,196.8098548,231.5944602
4,2018-02-03,172.4436455,209.9331223,247.4225991
4,2018-02-04,181.1271301,220.9935228,260.8599155
4,2018-02-05,121.1973764,148.1989653,175.2005542
37,2018-01-01,169.3290066,186.3293185,203.3296304
37,2018-01-02,197.1087105,218.0721719,239.0356332
37,2018-01-03,193.9817663,215.732694,237.4836217
37,2018-01-04,208.8993057,233.4962899,258.0932741
37,2018-01-05,218.558951,245.4911504,272.4233497
37,2018-01-06,233.1536631,263.1342683,293.1148734
37,2018-01-07,246.9592831,280.0129925,313.0667019
37,2018-01-08,162.7430573,185.3655101,207.9879629
37,2018-01-09,189.6437771,216.9684644,244.2931517
37,2018-01-10,186.8132084,214.6643613,242.5155143
37,2018-01-11,201.3529072,232.3649317,263.3769561
37,2018-01-12,210.8290142,244.3273501,277.825686
37,2018-01-13,225.0694151,261.9137746,298.758134
37,2018-01-14,238.5544947,278.7422866,318.9300784
37,2018-01-15,157.3010579,184.5425145,211.7839712
37,2018-01-16,183.4070162,216.0260092,248.6450022
37,2018-01-17,180.7659854,213.7521128,246.7382401
37,2018-01-18,194.9325088,231.3988658,267.8652229
37,2018-01-19,204.2024676,243.3335821,282.4646966
37,2018-01-20,218.091964,260.8715962,303.6512284
37,2018-01-21,231.2559054,277.6572323,324.0585592
37,2018-01-22,152.5490361,183.8397597,215.1304834
37,2018-01-23,177.933443,215.2212481,252.5090531
37,2018-01-24,175.4341856,212.9731451,250.5121047
37,2018-01-25,189.2475995,230.5739439,271.9002883
37,2018-01-26,198.3119973,242.4850055,286.6580137
37,2018-01-27,211.867029,259.9816823,308.0963356
37,2018-01-28,224.7224845,276.7307068,328.7389292
37,2018-01-29,148.2818147,183.239679,218.1975433
37,2018-01-30,173.0038303,214.5340646,256.0642989
37,2018-01-31,170.6190237,212.3079868,253.9969499
37,2018-02-01,184.1002495,229.8695454,275.6388414
37,2018-02-02,192.9655159,241.7604085,290.5553011
37,2018-02-03,206.2039623,259.2217877,312.2396131
37,2018-02-04,218.7658298,275.9395499,333.11327
37,2018-02-05,144.383263,182.7272723,221.0712816
2,2018-01-01,376.4811975,404.2886006,432.0960037
2,2018-01-02,439.1015472,476.0829127,513.0642782
2,2018-01-03,433.2644002,473.8561079,514.4478157
2,2018-01-04,462.3633018,509.7546702,557.1460385
2,2018-01-05,489.0184259,543.2009902,597.3835544
2,2018-01-06,514.5825156,575.6583601,636.7342047
2,2018-01-07,540.2736285,608.4802089,676.6867892
2,2018-01-08,356.6671041,404.2886616,451.9102192
2,2018-01-09,417.4164058,476.0829846,534.7495633
2,2018-01-10,412.9948543,473.8561795,534.7175047
2,2018-01-11,441.7281171,509.7547472,577.7813773
2,2018-01-12,468.0854266,543.2010722,618.3167177
2,2018-01-13,493.3639265,575.6584471,657.9529676
2,2018-01-14,518.7376304,608.4803007,698.2229711
2,2018-01-15,342.8829269,404.2887227,465.6945185
2,2018-01-16,401.7363728,476.0830565,550.4297401
2,2018-01-17,397.8830159,473.856251,549.8294862
2,2018-01-18,425.9543091,509.7548241,593.5553391
2,2018-01-19,451.746261,543.2011542,634.6560474
2,2018-01-20,476.5050791,575.658534,674.8119888
2,2018-01-21,501.3625034,608.4803926,715.5982818
2,2018-01-22,331.612276,404.2887837,476.9652914
2,2018-01-23,388.7637659,476.0831283,563.4024908
2,2018-01-24,385.2490723,473.8563226,562.4635729
2,2018-01-25,412.6429711,509.7549011,606.866831
2,2018-01-26,437.8411606,543.2012362,648.5613118
2,2018-01-27,462.0478334,575.6586209,689.2694084
2,2018-01-28,486.3587076,608.4804845,730.6022614
2,2018-01-29,321.817831,404.2888448,486.7598586
2,2018-01-30,377.4244104,476.0832002,574.74199
2,2018-01-31,374.146306,473.8563941,573.5664822
2,2018-02-01,400.8867178,509.7549781,618.6232384
2,2018-02-02,425.5038746,543.2013182,660.8987619
2,2018-02-03,449.1656538,575.6587078,702.1517618
2,2018-02-04,472.9360785,608.4805764,744.0250742
2,2018-02-05,313.0228203,404.2889058,495.5549914
7,2018-01-01,379.9025596,408.490652,437.0787444
7,2018-01-02,441.0009265,477.1648896,513.3288528
7,2018-01-03,438.2833423,477.0513873,515.8194323
7,2018-01-04,467.5965213,511.8598511,556.123181
7,2018-01-05,492.7117313,542.312645,591.9135588
7,2018-01-06,520.9089001,576.3912944,631.8736888
7,2018-01-07,546.9451794,608.3185995,669.6920197
7,2018-01-08,363.9600175,406.8321189,449.7042203
7,2018-01-09,423.1254854,475.283403,527.4413206
7,2018-01-10,421.0552877,475.2246314,529.3939751
7,2018-01-11,449.7152871,509.9564016,570.197516
7,2018-01-12,474.334075,540.3542176,606.3743601
7,2018-01-13,501.9171499,574.3699732,646.8227965
7,2018-01-14,527.4179318,606.2470178,685.0761037
7,2018-01-15,351.2157931,405.48678,459.7577668
7,2018-01-16,408.575042,473.7572131,538.9393841
7,2018-01-17,406.8189293,473.7428374,540.6667456
7,2018-01-18,434.7496882,508.412397,582.0751059
7,2018-01-19,458.7840809,538.7656175,618.7471542
7,2018-01-20,485.6946688,572.7303568,659.7660447
7,2018-01-21,510.5992084,604.5666324,698.5340564
7,2018-01-22,340.1585979,404.3954945,468.6323912
7,2018-01-23,395.8682964,472.5192289,549.1701614
7,2018-01-24,394.3138024,472.5408658,550.7679292
7,2018-01-25,421.5347989,507.1599632,592.7851274
7,2018-01-26,444.9876983,537.4770101,629.9663219
7,2018-01-27,471.2391789,571.4003673,671.5615557
7,2018-01-28,495.5529484,603.2035734,710.8541984
7,2018-01-29,330.2306103,403.5102893,476.7899684
7,2018-01-30,384.4208808,471.5150282,558.6091755
7,2018-01-31,383.01299,471.5658774,560.1187648
7,2018-02-01,409.5580897,506.1440423,602.729995
7,2018-02-02,432.4503363,536.4317473,640.4131582
7,2018-02-03,458.0698278,570.3215377,682.5732476
7,2018-02-04,481.8130882,602.0979197,722.3827513
7,2018-02-05,321.1445401,402.79225,484.43996
24,2018-01-01,415.4104473,445.3912423,475.3720372
24,2018-01-02,481.4596928,520.2445301,559.0293673
24,2018-01-03,477.9568065,520.1684026,562.3799988
24,2018-01-04,505.9562979,554.3235809,602.6908638
24,2018-01-05,538.8499773,594.0770034,649.3040296
24,2018-01-06,565.2919382,626.9481289,688.6043197
24,2018-01-07,598.5416206,667.6036153,736.66561
24,2018-01-08,397.1480595,445.3913007,493.634542
24,2018-01-09,461.4690569,520.2445983,579.0201397
24,2018-01-10,459.0721171,520.1684709,581.2648246
24,2018-01-11,486.8230049,554.3236536,621.8243023
24,2018-01-12,519.2577354,594.0770814,668.8964273
24,2018-01-13,545.4563415,626.9482112,708.4400809
24,2018-01-14,578.2101806,667.6037029,756.9972251
24,2018-01-15,384.0544211,445.3913591,506.7282972
24,2018-01-16,446.6688962,520.2446665,593.8204369
24,2018-01-17,444.7215915,520.1685391,595.6154867
24,2018-01-18,471.9649002,554.3237263,636.6825523
24,2018-01-19,503.7611189,594.0771593,684.3931996
24,2018-01-20,529.5173886,626.9482934,724.3791982
24,2018-01-21,561.646566,667.6037904,773.5610149
24,2018-01-22,373.2574843,445.3914175,517.5253508
24,2018-01-23,434.3332102,520.2447348,606.1562593
24,2018-01-24,432.645533,520.1686073,607.6916816
24,2018-01-25,459.3535278,554.323799,649.2940702
24,2018-01-26,490.5048905,594.0772372,697.6495839
24,2018-01-27,515.78584,626.9483756,738.1109113
24,2018-01-28,547.2842391,667.603878,787.9235168
24,2018-01-29,363.8397083,445.391476,526.9432437
24,2018-01-30,423.5143015,520.244803,616.9753045
24,2018-01-31,422.0007488,520.1686755,618.3366022
24,2018-02-01,448.184771,554.3238717,660.4629724
24,2018-02-02,478.7139109,594.0773151,709.4407194
24,2018-02-03,503.5225136,626.9484579,750.3744022
24,2018-02-04,534.4089584,667.6039655,800.7989727
24,2018-02-05,355.3670543,445.3915344,535.4160144
21,2018-01-01,248.7211657,271.2883708,293.8555758
21,2018-01-02,289.3765116,317.5145206,345.6525296
21,2018-01-03,286.6263011,316.2847298,345.9431585
21,2018-01-04,307.6632335,341.3489167,375.0345999
21,2018-01-05,324.0661115,361.4353616,398.8046118
21,2018-01-06,340.4975363,381.689157,422.8807778
21,2018-01-07,361.0096966,406.6749405,452.3401844
21,2018-01-08,238.9961271,270.5169793,302.0378315
21,2018-01-09,278.4399991,316.6334523,354.8269055
21,2018-01-10,276.122114,315.4282406,354.7343671
21,2018-01-11,296.7007369,340.4468567,384.1929764
21,2018-01-12,312.8140913,360.5032748,408.1924583
21,2018-01-13,328.9548225,380.7286067,432.5023909
21,2018-01-14,349.0414322,405.6762335,462.3110348
21,2018-01-15,231.2363945,269.8687016,308.5010087
21,2018-01-16,269.5747478,315.8930025,362.2112571
21,2018-01-17,267.4912028,314.7084472,361.9256915
21,2018-01-18,287.5867129,339.6887658,391.7908188
21,2018-01-19,303.3623999,359.7199496,416.0774993
21,2018-01-20,319.1700958,379.9213611,440.6726264
21,2018-01-21,338.8131336,404.8369213,470.860709
21,2018-01-22,224.5561908,269.32389,314.0915892
21,2018-01-23,261.8923883,315.2707297,368.6490711
21,2018-01-24,259.9670699,314.1035342,368.2399986
21,2018-01-25,279.5979836,339.051668,398.5053525
21,2018-01-26,295.036218,359.0616452,423.0870724
21,2018-01-27,310.5108568,379.2429542,447.9750516
21,2018-01-28,329.7228865,404.1315661,478.5402456
21,2018-01-29,218.5958868,268.8660323,319.1361777
21,2018-01-30,255.0128713,314.7477741,374.4826769
21,2018-01-31,253.2062944,313.595168,373.9840416
21,2018-02-01,272.3969024,338.516254,404.6356055
21,2018-02-02,287.5085803,358.5084094,429.5082386
21,2018-02-03,302.660189,378.6728247,454.6854605
21,2018-02-04,321.4597438,403.5387896,485.6178353
21,2018-02-05,213.16443,268.4812514,323.7980729
41,2018-01-01,129.4049329,143.7646504,158.1243678
41,2018-01-02,151.8777695,169.4724088,187.0670481
41,2018-01-03,150.3834729,168.5185186,186.6535644
41,2018-01-04,160.1619689,180.2167544,200.27154
41,2018-01-05,170.9426036,193.1190525,215.2955013
41,2018-01-06,179.3543196,203.4140686,227.4738175
41,2018-01-07,191.6667565,218.2073789,244.7480012
41,2018-01-08,125.8092073,143.7646751,161.7201428
41,2018-01-09,147.7671621,169.4724379,191.1777138
41,2018-01-10,146.4121769,168.5185476,190.6249183
41,2018-01-11,156.0289239,180.2167854,204.4046468
41,2018-01-12,166.6261604,193.1190856,219.6120109
41,2018-01-13,174.9174322,203.4141035,231.9107748
41,2018-01-14,187.0164833,218.2074164,249.3983494
41,2018-01-15,122.8125736,143.7646998,164.716826
41,2018-01-16,144.308675,169.472467,194.6362591
41,2018-01-17,143.0421713,168.5185765,193.9949818
41,2018-01-18,152.494386,180.2168164,207.9392468
41,2018-01-19,162.9086865,193.1191188,223.3295512
41,2018-01-20,171.0715567,203.4141384,235.7567202
41,2018-01-21,182.9617789,218.2074539,253.4531288
41,2018-01-22,120.1854721,143.7647245,167.3439768
41,2018-01-23,141.2614079,169.4724962,197.6835844
41,2018-01-24,140.0590107,168.5186055,196.9782003
41,2018-01-25,149.352012,180.2168473,211.0816826
41,2018-01-26,159.5903179,193.119152,226.6479861
41,2018-01-27,167.6256112,203.4141734,239.2027356
41,2018-01-28,179.3158772,218.2074914,257.0991055
41,2018-01-29,117.8153982,143.7647492,169.7141002
41,2018-01-30,138.5037009,169.4725253,200.4413496
41,2018-01-31,137.3513855,168.5186345,199.6858834
41,2018-02-01,146.4919691,180.2168783,213.9417875
41,2018-02-02,156.5621748,193.1191852,229.6761956
41,2018-02-03,164.4732434,203.4142083,242.3551733
41,2018-02-04,175.972738,218.2075288,260.4423196
41,2018-02-05,115.6372788,143.7647739,171.8922689
19,2018-01-01,245.6195686,266.8266483,288.033728
19,2018-01-02,284.9621055,311.5171215,338.0721374
19,2018-01-03,285.9032272,314.4151491,342.927071
19,2018-01-04,304.3780147,336.6449309,368.9118471
19,2018-01-05,320.0610741,355.9333256,391.8055771
19,2018-01-06,340.2850205,380.4275398,420.5700591
19,2018-01-07,356.3893894,400.4740464,444.5587035
19,2018-01-08,235.4417252,265.8829658,296.3242065
19,2018-01-09,273.5731739,310.4416725,347.3101712
19,2018-01-10,274.8416468,313.3556104,351.869574
19,2018-01-11,292.9434581,335.5375795,378.131701
19,2018-01-12,308.3570953,354.7905088,401.2239222
19,2018-01-13,328.1467492,379.2352844,430.3238197
19,2018-01-14,343.9660298,399.2489905,454.5319511
19,2018-01-15,227.4087758,265.0890932,302.7694105
19,2018-01-16,264.4248111,309.5369516,354.6490922
19,2018-01-17,265.8226901,312.4642741,359.105858
19,2018-01-18,283.5000575,334.6060211,385.7119847
19,2018-01-19,298.5827646,353.8291152,409.0754659
19,2018-01-20,317.9099221,378.232301,438.55468
19,2018-01-21,333.3974456,398.2184139,463.0393822
19,2018-01-22,220.5219622,264.4212491,308.320536
19,2018-01-23,256.526971,308.7758568,361.0247427
19,2018-01-24,257.9874608,311.7144392,365.4414177
19,2018-01-25,275.2491023,333.8223497,392.3955971
19,2018-01-26,289.9980292,353.0203454,416.0426615
19,2018-01-27,308.875905,377.388544,445.9011831
19,2018-01-28,324.0295315,397.3514444,470.6733573
19,2018-01-29,214.392669,263.8594274,313.3261858
19,2018-01-30,249.4713289,308.1355885,366.7998481
19,2018-01-31,250.9631873,311.0836436,371.2040998
19,2018-02-01,267.8279219,333.1630893,398.4982567
19,2018-02-02,282.2530045,352.3399712,422.4269379
19,2018-02-03,300.7021589,376.6787374,452.6553159
19,2018-02-04,315.5308281,396.6221106,477.7133931
19,2018-02-05,208.8179572,263.3867979,317.9556386
18,2018-01-01,524.6642774,557.5363667,590.408456
18,2018-01-02,604.0847257,647.4517668,690.818808
18,2018-01-03,604.6502779,653.0716161,701.4929543
18,2018-01-04,644.7016706,701.2789063,757.856142
18,2018-01-05,680.764633,745.4088978,810.0531625
18,2018-01-06,716.5663028,789.4983595,862.4304162
18,2018-01-07,753.4847588,835.0792641,916.6737694
18,2018-01-08,500.2393309,557.5364303,614.8335297
18,2018-01-09,577.7915439,647.4518406,717.1121374
18,2018-01-10,579.7903575,653.0716906,726.3530237
18,2018-01-11,619.4755349,701.2789862,783.0824376
18,2018-01-12,655.2686129,745.4089828,835.5493526
18,2018-01-13,690.7621425,789.4984495,888.2347565
18,2018-01-14,727.2983708,835.0793593,942.8603478
18,2018-01-15,483.4094216,557.5364939,631.6635661
18,2018-01-16,558.9239058,647.4519145,735.9799231
18,2018-01-17,561.3727611,653.071765,744.770769
18,2018-01-18,600.2956285,701.2790662,802.2625039
18,2018-01-19,635.4605253,745.4090677,855.3576102
18,2018-01-20,670.3444242,789.4985395,908.6526548
18,2018-01-21,706.2494505,835.0794545,963.9094585
18,2018-01-22,469.6945926,557.5365574,645.3785223
18,2018-01-23,543.3620778,647.4519883,751.5418987
18,2018-01-24,546.0188493,653.0718395,760.1248296
18,2018-01-25,584.1527255,701.2791461,818.4055668
18,2018-01-26,618.6450361,745.4091527,872.1732693
18,2018-01-27,652.8761512,789.4986295,926.1211078
18,2018-01-28,688.1134294,835.0795497,982.0456701
18,2018-01-29,457.8011587,557.536621,657.2720833
18,2018-01-30,529.7867924,647.4520621,765.1173318
18,2018-01-31,532.5517237,653.0719139,773.5921041
18,2018-02-01,569.9220763,701.2792261,832.6363758
18,2018-02-02,603.7521252,745.4092377,887.0663502
18,2018-02-03,637.337831,789.4987195,941.659608
18,2018-02-04,671.9157837,835.0796449,998.2435061
18,2018-02-05,447.138682,557.5366845,667.9346871
50,2018-01-01,401.1532434,430.1822539,459.2112644
50,2018-01-02,459.7094603,497.0923575,534.4752547
50,2018-01-03,462.6424316,504.0818472,545.5212628
50,2018-01-04,493.9342794,541.9896778,590.0450762
50,2018-01-05,518.1783468,572.3744338,626.5705209
50,2018-01-06,547.1446504,608.1757167,669.2067831
50,2018-01-07,574.0822916,641.9463223,709.8103529
50,2018-01-08,382.5064924,430.1823126,477.8581329
50,2018-01-09,439.5720249,497.0924254,554.6128258
50,2018-01-10,443.3877912,504.081916,564.7760408
50,2018-01-11,474.2823542,541.9897518,609.6971495
50,2018-01-12,498.3737666,572.374512,646.3752573
50,2018-01-13,526.9776127,608.1757998,689.3739868
50,2018-01-14,553.6094993,641.9464099,730.2833205
50,2018-01-15,369.2726237,430.1823714,491.092119
50,2018-01-16,424.7828688,497.0924932,569.4021176
50,2018-01-17,428.8519479,504.0819848,579.3120216
