item_id,date,p10,p50,p90
33,2018-02-05,364.6566132,465.7062103,566.7558074
44,2018-01-01,179.048697,197.504956,215.961215
44,2018-01-02,208.1227083,230.8666192,253.6105301
44,2018-01-03,207.5389588,231.4573345,255.3757103
44,2018-01-04,221.0963286,247.8514886,274.6066486
44,2018-01-05,231.6047916,260.9255468,290.246302
44,2018-01-06,247.6208278,280.3140398,313.0072517
44,2018-01-07,256.8212621,292.0884546,327.3556472
44,2018-01-08,172.7963862,197.5109237,222.2254613
44,2018-01-09,201.0967039,230.873595,260.6504861
44,2018-01-10,200.7465642,231.4643282,262.1820922
44,2018-01-11,214.0643779,247.8589776,281.6535773
44,2018-01-12,224.431664,260.9334309,297.4351977
44,2018-01-13,240.1391841,280.3225097,320.5058352
44,2018-01-14,249.2393499,292.0972803,334.9552107
44,2018-01-15,167.8158975,197.5168917,227.2178859
44,2018-01-16,195.417423,230.8805711,266.3437192
44,2018-01-17,195.1852871,231.4713221,267.7573571
44,2018-01-18,208.2413419,247.8664669,287.4915918
44,2018-01-19,218.4314244,260.9413152,303.451206
44,2018-01-20,233.8238999,280.3309798,326.8380598
44,2018-01-21,242.7868571,292.1061062,341.4253554
44,2018-01-22,163.5425637,197.5228598,231.5031559
44,2018-01-23,190.5117234,230.8875473,271.2633712
44,2018-01-24,190.351908,231.4783161,272.6047243
44,2018-01-25,203.1517795,247.8739563,292.5961332
44,2018-01-26,213.1595475,260.9491997,308.738852
44,2018-01-27,228.2483509,280.3394502,332.4305495
44,2018-01-28,237.0645539,292.1149324,347.165311
44,2018-01-29,159.7353399,197.5288281,235.3223163
44,2018-01-30,186.124144,230.8945237,275.6649034
44,2018-01-31,186.0133058,231.4853104,276.9573151
44,2018-02-01,198.5676493,247.881446,297.1952428
44,2018-02-02,208.3959978,260.9570845,313.5181712
44,2018-02-03,223.1952119,280.3479209,337.5006299
44,2018-02-04,231.8636505,292.1237589,352.3838673
44,2018-02-05,156.2647622,197.5347966,238.804831
11,2018-01-01,450.0630233,481.2234234,512.3838235
11,2018-01-02,521.7189501,562.1396628,602.5603756
11,2018-01-03,518.9818043,563.1384218,607.2950393
11,2018-01-04,550.1959762,600.9272362,651.6584961
11,2018-01-05,586.9260003,644.9981058,703.0702113
11,2018-01-06,614.3444338,679.0741443,743.8038548
11,2018-01-07,648.8800385,721.2433294,793.6066202
11,2018-01-08,430.6429535,481.223483,531.8040124
11,2018-01-09,500.4853689,562.1397324,623.794096
11,2018-01-10,498.9027279,563.1384915,627.3742552
11,2018-01-11,529.8396713,600.9273106,672.0149499
11,2018-01-12,566.0620013,644.9981856,723.93437
11,2018-01-13,593.281522,679.0742284,764.8669347
11,2018-01-14,627.3551559,721.2434186,815.1316814
11,2018-01-15,416.7842782,481.2235425,545.6628069
11,2018-01-16,484.8241413,562.139802,639.4554627
11,2018-01-17,483.6922172,563.1385612,642.5849053
11,2018-01-18,514.0736627,600.927385,687.7811073
11,2018-01-19,549.5971394,644.9982655,740.3993916
11,2018-01-20,576.3901266,679.0743125,781.7584984
11,2018-01-21,609.8502154,721.2435079,832.6368005
11,2018-01-22,405.3745117,481.2236021,557.0726926
11,2018-01-23,471.7893092,562.1398716,652.490434
11,2018-01-24,470.9089754,563.138631,655.3682865
11,2018-01-25,500.7074336,600.9274594,701.1474851
11,2018-01-26,535.5278928,644.9983454,754.4687979
11,2018-01-27,561.8525935,679.0743965,796.2961995
11,2018-01-28,594.6857561,721.2435972,847.8014383
11,2018-01-29,395.4308018,481.2236617,567.0165216
11,2018-01-30,460.3664845,562.1399412,663.9133979
11,2018-01-31,459.6494039,563.1387007,666.6279974
11,2018-02-01,488.8786645,600.9275338,712.976403
11,2018-02-02,523.0222542,644.9984252,766.9745962
11,2018-02-03,548.8778185,679.0744806,809.2711428
11,2018-02-04,581.0997151,721.2436865,861.3876579
11,2018-02-05,386.4902141,481.2237213,575.9572285
13,2018-01-01,533.8661287,568.3736323,602.8811359
13,2018-01-02,615.4754121,660.4841853,705.4929585
13,2018-01-03,612.6064308,662.2244153,711.8423998
13,2018-01-04,648.9539274,706.319984,763.6860406
13,2018-01-05,687.4209921,753.0294832,818.6379742
13,2018-01-06,721.3362882,795.0555928,868.7748975
13,2018-01-07,762.7841508,845.7141129,928.644075
13,2018-01-08,506.6132504,564.8983251,623.1833998
13,2018-01-09,585.5542411,656.5285222,727.5028032
13,2018-01-10,584.0347079,658.3397701,732.6448322
13,2018-01-11,619.757878,702.2618272,784.7657764
13,2018-01-12,657.4627352,748.7919562,840.1211772
13,2018-01-13,690.7821426,790.6736841,890.5652256
13,2018-01-14,731.2951878,841.1490468,951.0029058
13,2018-01-15,486.1846678,561.9119553,637.6392429
13,2018-01-16,562.445932,653.1293775,743.8128229
13,2018-01-17,561.4409732,655.0016521,748.562331
13,2018-01-18,596.2219135,698.7746092,801.3273049
13,2018-01-19,632.9226863,745.1506038,857.3785212
13,2018-01-20,665.4128156,786.9082632,908.4037108
13,2018-01-21,704.8443351,837.2262371,969.6081391
13,2018-01-22,468.8508003,559.3457364,649.8406725
13,2018-01-23,542.6645359,650.2084569,757.7523779
13,2018-01-24,541.9487339,652.1331728,762.3176116
13,2018-01-25,575.7754387,695.7780069,815.780575
13,2018-01-26,611.4710178,742.0215525,872.5720873
13,2018-01-27,643.1116646,783.672599,924.2335334
13,2018-01-28,681.4741467,833.8553275,986.2365084
13,2018-01-29,453.4647998,557.140559,660.8163181
13,2018-01-30,525.0316838,647.6984812,770.3652787
13,2018-01-31,524.5060715,649.6682606,774.8304496
13,2018-02-01,557.4133089,693.2029977,828.9926865
13,2018-02-02,592.1423127,739.332729,886.5231453
13,2018-02-03,622.9557453,780.8921622,938.8285791
13,2018-02-04,660.29156,830.9586734,1001.625787
13,2018-02-05,439.4817501,555.2456297,671.0095093
16,2018-01-01,155.0720955,170.3329345,185.5937734
16,2018-01-02,178.9955929,197.7454747,216.4953564
16,2018-01-03,178.9651655,198.7998198,218.6344741
16,2018-01-04,190.985752,213.2712868,235.5568215
16,2018-01-05,199.7053542,224.1397027,248.5740513
16,2018-01-06,213.541761,240.8428375,268.1439141
16,2018-01-07,226.0429881,256.1512481,286.2595082
16,2018-01-08,149.622829,170.3329633,191.0430976
16,2018-01-09,172.9282272,197.7455081,222.562789
16,2018-01-10,173.0950838,198.7998535,224.5046231
16,2018-01-11,184.9079348,213.2713229,241.6347109
16,2018-01-12,193.5252492,224.1397406,254.7542321
16,2018-01-13,207.1029508,240.8428783,274.5828057
16,2018-01-14,219.3905435,256.1512915,292.9120394
16,2018-01-15,145.318423,170.3329921,195.3475612
16,2018-01-16,168.058523,197.7455416,227.4325602
16,2018-01-17,168.3179032,198.7998871,229.281871
16,2018-01-18,179.9010297,213.2713589,246.6416882
16,2018-01-19,188.3787705,224.1397785,259.9007866
16,2018-01-20,201.6890455,240.842919,279.9967926
16,2018-01-21,213.7482786,256.1513348,298.554391
16,2018-01-22,141.6388839,170.3330209,199.0271579
16,2018-01-23,163.8659731,197.745575,231.625177
16,2018-01-24,164.1781578,198.7999207,233.4216837
16,2018-01-25,175.5362457,213.271395,251.0065444
16,2018-01-26,183.8676061,224.1398165,264.4120268
16,2018-01-27,196.9193363,240.8429598,284.7665833
16,2018-01-28,208.7539675,256.1513781,303.5487888
16,2018-01-29,138.3676393,170.3330497,202.2984602
16,2018-01-30,160.1234483,197.7456085,235.3677687
16,2018-01-31,160.4686999,198.7999544,237.1312088
16,2018-02-01,171.6112003,213.2714311,254.9316618
16,2018-02-02,179.7973636,224.1398544,268.4823452
16,2018-02-03,192.6022918,240.8430005,289.0837093
16,2018-02-04,204.220254,256.1514215,308.082589
16,2018-02-05,135.3897835,170.3330785,205.2763736
30,2018-01-01,242.4905162,263.9887667,285.4870172
30,2018-01-02,282.7957556,309.7206807,336.6456058
30,2018-01-03,280.4374604,308.8875403,337.3376201
30,2018-01-04,298.6725359,330.7574391,362.8423422
30,2018-01-05,318.2876677,354.3105689,390.3334701
30,2018-01-06,333.2854672,372.8584224,412.4313776
30,2018-01-07,355.1394207,399.2212969,443.3031732
30,2018-01-08,233.7490161,263.9888065,294.2285968
30,2018-01-09,273.0077697,309.7207273,346.4336849
30,2018-01-10,271.0815312,308.8875868,346.6936423
30,2018-01-11,289.0367816,330.7574889,372.4781961
30,2018-01-12,308.3304594,354.3106222,400.2907851
30,2018-01-13,323.1515496,372.8584785,422.5654074
30,2018-01-14,344.6226506,399.221357,453.8200635
30,2018-01-15,226.9956676,263.9888462,300.9820248
30,2018-01-16,265.3002527,309.720774,354.1412952
30,2018-01-17,263.5927262,308.8876333,354.1825404
30,2018-01-18,281.2136884,330.7575387,380.3013889
30,2018-01-19,300.1450471,354.3106756,408.476304
30,2018-01-20,314.7285077,372.8585347,430.9885617
30,2018-01-21,335.7949981,399.2214171,462.6478362
30,2018-01-22,221.2766768,263.988886,306.7010952
30,2018-01-23,258.7209619,309.7208206,360.7206793
30,2018-01-24,257.1536585,308.8876798,360.6217011
30,2018-01-25,274.4425895,330.7575885,387.0725874
30,2018-01-26,293.0173211,354.3107289,415.6041368
30,2018-01-27,307.352892,372.8585908,438.3642897
30,2018-01-28,328.0252445,399.2214772,470.41771
30,2018-01-29,216.2190125,263.9889257,311.7588389
30,2018-01-30,252.8766979,309.7208672,366.5650366
30,2018-01-31,251.4103522,308.8877263,366.3651004
30,2018-02-01,268.379866,330.7576383,393.1354105
30,2018-02-02,286.6122764,354.3107823,422.0092881
30,2018-02-03,300.7026876,372.858647,445.0146064
30,2018-02-04,320.9974129,399.2215374,477.4456618
30,2018-02-05,211.630607,263.9889655,316.347324
10,2018-01-01,451.7527506,482.8165999,513.8804493
10,2018-01-02,519.6580048,559.5958829,599.5337611
10,2018-01-03,520.613748,564.5161916,608.4186353
10,2018-01-04,553.4933345,604.0433362,654.5933379
10,2018-01-05,584.1690464,641.3898094,698.6105723
10,2018-01-06,617.4230959,681.7994421,746.1757884
10,2018-01-07,650.0976662,721.8166356,793.535605
10,2018-01-08,432.5707848,482.8166886,533.0625924
10,2018-01-09,498.8388184,559.5959857,620.353153
10,2018-01-10,500.7817845,564.5162953,628.2508061
10,2018-01-11,533.3272245,604.0434471,674.7596697
10,2018-01-12,563.7172868,641.3899271,719.0625675
10,2018-01-13,596.5732549,681.7995673,767.0258797
10,2018-01-14,628.8557703,721.8167682,814.777766
10,2018-01-15,418.8583688,482.8167773,546.7751857
10,2018-01-16,483.4623046,559.5960884,635.7298723
10,2018-01-17,485.7418657,564.5163989,643.2909322
10,2018-01-18,517.6942397,604.043558,690.3928764
10,2018-01-19,547.5653408,641.3900449,735.214749
10,2018-01-20,579.8417987,681.7996925,783.7575863
10,2018-01-21,611.5712606,721.8169007,832.0625408
10,2018-01-22,407.563494,482.8168659,558.0702378
10,2018-01-23,470.6589788,559.5961912,648.5334036
10,2018-01-24,473.0972623,564.5165026,655.9357429
10,2018-01-25,504.4364152,604.043669,703.6509227
10,2018-01-26,533.7594543,641.3901627,749.0208712
10,2018-01-27,565.4381882,681.7998177,798.1614473
10,2018-01-28,596.5943099,721.8170333,847.0397566
10,2018-01-29,397.7178792,482.8169546,567.91603
10,2018-01-30,459.4369597,559.596294,659.7556282
10,2018-01-31,461.957967,564.5166063,667.0752455
10,2018-02-01,492.70185,604.0437799,715.3857097
10,2018-02-02,521.4862867,641.3902805,761.2942743
10,2018-02-03,552.5814217,681.7999429,811.0184641
10,2018-02-04,583.1748453,721.8171658,860.4594863
10,2018-02-05,388.8646514,482.8170432,576.769435
26,2018-01-01,292.808401,317.0857657,341.3631303
26,2018-01-02,339.0038023,369.9401673,400.8765324
26,2018-01-03,337.3620888,370.7843746,404.2066604
26,2018-01-04,357.0855918,395.1012523,433.1169127
26,2018-01-05,379.3323974,422.3898217,465.4472459
26,2018-01-06,400.6247958,448.8074364,496.9900769
26,2018-01-07,421.2972149,474.7113449,528.1254748
26,2018-01-08,279.8408606,317.0858153,354.33077
26,2018-01-09,324.7325596,369.9402253,415.147891
26,2018-01-10,323.7797731,370.7844326,417.7890922
26,2018-01-11,343.2707091,395.1013141,446.9319192
26,2018-01-12,365.1752646,422.3898878,479.604511
26,2018-01-13,386.1548124,448.8075066,511.4602009
26,2018-01-14,406.5310001,474.7114192,542.8918383
26,2018-01-15,270.3009949,317.085865,363.8707351
26,2018-01-16,313.9435022,369.9402832,425.9370642
26,2018-01-17,313.2772177,370.7844907,428.2917637
26,2018-01-18,332.382886,395.101376,457.819866
26,2018-01-19,353.8339963,422.389954,490.9459117
26,2018-01-20,374.3973947,448.8075769,523.2177592
26,2018-01-21,394.3827021,474.7114935,555.040285
26,2018-01-22,262.3655237,317.0859146,371.8063056
26,2018-01-23,304.8803443,369.9403411,435.000338
26,2018-01-24,304.3765688,370.7845488,437.1925287
26,2018-01-25,323.0819174,395.1014379,467.1209583
26,2018-01-26,344.0753128,422.3900201,500.7047274
26,2018-01-27,364.2136201,448.8076472,533.4016743
26,2018-01-28,383.7965171,474.7115679,565.6266187
26,2018-01-29,255.4118483,317.0859643,378.7600802
26,2018-01-30,296.8976069,369.9403991,442.9831913
26,2018-01-31,296.4995914,370.7846068,445.0696223
26,2018-02-01,314.8142185,395.1014997,475.388781
26,2018-02-02,335.3649848,422.3900863,509.4151877
26,2018-02-03,355.0888824,448.8077175,542.5265526
26,2018-02-04,374.2770539,474.7116422,575.1462305
26,2018-02-05,249.1377327,317.0860139,385.0342952
40,2018-01-01,182.9426171,201.0183024,219.0939877
40,2018-01-02,210.6449993,232.595923,254.5468468
40,2018-01-03,210.6086081,233.6533465,256.6980849
40,2018-01-04,225.6193819,251.444793,277.2702041
40,2018-01-05,237.6416324,266.0070734,294.3725144
40,2018-01-06,249.6536678,280.6429937,311.6323196
40,2018-01-07,264.752569,298.8471687,332.9417683
40,2018-01-08,177.3702541,201.0183339,224.6664136
40,2018-01-09,204.4306803,232.5959594,260.7612386
40,2018-01-10,204.5759982,233.6533831,262.730768
40,2018-01-11,219.3313563,251.4448323,283.5583084
40,2018-01-12,231.1854891,266.007115,300.828741
40,2018-01-13,243.0313683,280.6430376,318.2547069
40,2018-01-14,257.8856985,298.8472154,339.8087323
40,2018-01-15,172.8662138,201.0183653,229.1705168
40,2018-01-16,199.3422927,232.5959958,265.849699
40,2018-01-17,199.5796024,233.6534196,267.7272369
40,2018-01-18,214.070159,251.4448717,288.8195844
40,2018-01-19,225.7341452,266.0071567,306.2801681
40,2018-01-20,237.3935606,280.6430815,323.8926025
40,2018-01-21,251.9959322,298.8472622,345.6985922
40,2018-01-22,168.9767191,201.0183968,233.0600744
40,2018-01-23,194.9207843,232.5960322,270.2712802
40,2018-01-24,195.2131658,233.6534562,272.0937466
40,2018-01-25,209.4480337,251.444911,293.4417884
40,2018-01-26,220.9215835,266.0071983,311.0928131
40,2018-01-27,232.393835,280.6431255,328.8924159
40,2018-01-28,246.7507472,298.847309,350.9438708
40,2018-01-29,165.4992655,201.0184282,236.537591
40,2018-01-30,190.9531417,232.5960686,274.2389955
40,2018-01-31,191.28144,233.6534928,276.0255455
40,2018-02-01,205.2726052,251.4449504,297.6172956
40,2018-02-02,216.5608828,266.0072399,315.4535971
40,2018-02-03,227.8505363,280.6431694,333.4358025
40,2018-02-04,241.971473,298.8473557,355.7232385
40,2018-02-05,162.3225693,201.0184597,239.7143501
14,2018-01-01,362.1493253,389.2685426,416.3877598
14,2018-01-02,419.9556586,454.0368935,488.1181284
14,2018-01-03,419.7352259,456.2825176,492.8298093
14,2018-01-04,445.7621877,487.0850394,528.4078911
14,2018-01-05,469.0565054,515.0658589,561.0752125
14,2018-01-06,500.2294613,551.8884591,603.5474569
14,2018-01-07,523.9379874,580.6666975,637.3954076
14,2018-01-08,349.7084992,389.2685886,428.828678
14,2018-01-09,406.1764414,454.0369472,501.897453
14,2018-01-10,406.5177343,456.2825716,506.0474089
14,2018-01-11,432.2375087,487.085097,541.9326854
14,2018-01-12,455.3000556,515.0659199,574.8317842
14,2018-01-13,486.0096057,551.8885244,617.7674432
14,2018-01-14,509.4680543,580.6667663,651.8654782
14,2018-01-15,340.3063353,389.2686347,438.2309341
14,2018-01-16,395.526502,454.037001,512.5475
14,2018-01-17,396.1065042,456.2826256,516.458747
14,2018-01-18,421.4097317,487.0851547,552.7605777
14,2018-01-19,444.1301431,515.0659809,586.0018187
14,2018-01-20,474.3194764,551.8885898,629.4577031
14,2018-01-21,497.4411205,580.666835,663.8925495
14,2018-01-22,332.4146627,389.2686808,446.1226989
14,2018-01-23,386.5085831,454.0370547,521.5655264
14,2018-01-24,387.2204122,456.2826796,525.3449471
14,2018-01-25,412.1011997,487.0852124,562.069225
14,2018-01-26,434.4640546,515.0660418,595.6680291
14,2018-01-27,464.1419927,551.8886551,639.6353175
14,2018-01-28,486.9121388,580.6669037,674.4216686
14,2018-01-29,325.4703907,389.2687269,453.067063
14,2018-01-30,378.5355291,454.0371085,529.5386879
14,2018-01-31,379.3292069,456.2827336,533.2362604
14,2018-02-01,403.800846,487.08527,570.369694
14,2018-02-02,425.811767,515.0661028,604.3204386
14,2018-02-03,454.9992023,551.8887204,648.7782385
14,2018-02-04,477.4217002,580.6669725,683.9122447
14,2018-02-05,319.1912375,389.2687729,459.3463084
20,2018-01-01,293.740343,317.5488421,341.3573412
20,2018-01-02,341.0716573,371.1421353,401.2126133
20,2018-01-03,337.8478448,369.899395,401.9509452
20,2018-01-04,361.5214511,398.1234642,434.7254774
20,2018-01-05,381.1138864,422.0241292,462.9343721
20,2018-01-06,404.3196273,450.0926674,495.8657074
20,2018-01-07,422.8618005,473.1295942,523.3973879
20,2018-01-08,282.4243833,317.5488866,352.6733899
20,2018-01-09,328.5306888,371.1421872,413.7536857
20,2018-01-10,325.9309102,369.8994468,413.8679833
20,2018-01-11,349.2383355,398.12352,447.0087044
20,2018-01-12,368.59912,422.0241883,475.4492566
20,2018-01-13,391.4515122,450.0927304,508.7339486
20,2018-01-14,409.7862943,473.1296605,536.4730266
20,2018-01-15,273.9221794,317.548931,361.1756827
20,2018-01-16,318.8841836,371.1422392,423.4002948
20,2018-01-17,316.5815974,369.8994986,423.2173997
20,2018-01-18,339.4377201,398.1235757,456.8094313
20,2018-01-19,358.4666648,422.0242474,485.58183
20,2018-01-20,380.8988159,450.0927934,519.2867709
20,2018-01-21,398.941619,473.1297267,547.3178344
20,2018-01-22,266.7991623,317.5489755,368.2987887
20,2018-01-23,310.729196,371.1422912,431.5553864
20,2018-01-24,308.6132092,369.8995503,431.1858915
20,2018-01-25,331.0227413,398.1236314,465.2245216
20,2018-01-26,349.7079728,422.0243065,494.3406402
20,2018-01-27,371.7204443,450.0928564,528.4652685
20,2018-01-28,389.4556937,473.1297929,556.8038922
20,2018-01-29,260.5359357,317.54902,374.5621042
20,2018-01-30,303.5237982,371.1423431,438.760888
20,2018-01-31,301.5410041,369.8996021,438.2582002
20,2018-02-01,323.5228985,398.1236872,472.7244759
20,2018-02-02,341.8712965,422.0243656,502.1774346
20,2018-02-03,363.478258,450.0929194,536.7075809
20,2018-02-04,380.9081441,473.1298592,565.3515742
20,2018-02-05,254.8741175,317.5490644,380.2240114
3,2018-01-01,230.4865691,251.9234628,273.3603564
3,2018-01-02,268.4840714,295.692998,322.9019246
3,2018-01-03,267.3563149,296.5554295,325.7545442
3,2018-01-04,282.9991341,316.027893,349.056652
3,2018-01-05,300.6713254,337.9225104,375.1736954
3,2018-01-06,318.3708267,360.0179473,401.6650679
3,2018-01-07,334.5778359,380.5845134,426.5911909
3,2018-01-08,220.2116473,251.9235084,283.6353694
3,2018-01-09,257.0506861,295.6930515,334.335417
3,2018-01-10,256.424991,296.5554832,336.6859755
3,2018-01-11,271.8442317,316.0279503,360.2116688
3,2018-01-12,289.2074584,337.9225716,386.6376848
3,2018-01-13,306.5959503,360.0180125,413.4400747
3,2018-01-14,322.5455396,380.5845823,438.623625
3,2018-01-15,212.4952289,251.923554,291.3518791
3,2018-01-16,248.2582342,295.6931051,343.127976
3,2018-01-17,247.8494978,296.5555369,345.2615761
3,2018-01-18,262.9432038,316.0280075,369.1128112
3,2018-01-19,279.9242272,337.9226328,395.9210385
3,2018-01-20,296.9372502,360.0180777,423.0989052
3,2018-01-21,312.5627598,380.5846513,448.6065427
3,2018-01-22,206.0279862,251.9235996,297.8192131
3,2018-01-23,240.8219468,295.6931586,350.5643704
3,2018-01-24,240.5370718,296.5555907,352.5741095
3,2018-01-25,255.2966185,316.0280647,376.759511
3,2018-01-26,271.8951543,337.922694,403.9502338
3,2018-01-27,288.5315336,360.0181429,431.5047523
3,2018-01-28,303.82542,380.5847202,457.3440204
3,2018-01-29,200.3377885,251.9236453,303.509502
3,2018-01-30,234.2472869,295.6932122,357.1391374
3,2018-01-31,234.0427197,296.5556444,359.068569
3,2018-02-01,248.4769481,316.0281219,383.5792958
3,2018-02-02,264.7062813,337.9227552,411.1392292
3,2018-02-03,280.9778329,360.0182081,439.0585833
3,2018-02-04,295.9467239,380.5847891,465.2228543
3,2018-02-05,195.1902115,251.9236909,308.6571702
35,2018-01-01,405.8449802,435.2678384,464.6906966
35,2018-01-02,472.7093166,510.4609233,548.21253
35,2018-01-03,470.4194409,511.2214302,552.0234194
35,2018-01-04,500.8157285,547.501826,594.1879235
35,2018-01-05,530.2903938,582.9950385,635.6996832
35,2018-01-06,561.7025363,620.8454265,679.9883166
35,2018-01-07,589.5984034,655.0270114,720.4556194
35,2018-01-08,389.8635746,435.2679546,480.6723346
35,2018-01-09,455.0463126,510.4610596,565.8758066
35,2018-01-10,453.6349194,511.2215667,568.808214
35,2018-01-11,483.6681247,547.5019722,611.3358197
35,2018-01-12,512.7968643,582.9951942,653.1935241
35,2018-01-13,543.7905501,620.8455922,697.9006344
35,2018-01-14,571.3730671,655.0271863,738.6813056
35,2018-01-15,378.1541909,435.2680709,492.3819508
35,2018-01-16,441.7391968,510.461196,579.1831951
35,2018-01-17,440.6953079,511.2217032,581.7480986
35,2018-01-18,470.189805,547.5021184,624.8144318
35,2018-01-19,498.8165295,582.9953499,667.1741703
35,2018-01-20,529.2683044,620.845758,712.4232117
35,2018-01-21,556.4092245,655.0273612,753.645498
35,2018-01-22,368.4323073,435.2681871,502.1040669
35,2018-01-23,430.58039,510.4613323,590.3422746
35,2018-01-24,429.7474384,511.2218397,592.6962411
35,2018-01-25,458.6939279,547.5022646,636.3106013
35,2018-01-26,486.8049862,582.9955056,679.186025
35,2018-01-27,516.7077042,620.8459238,724.9841435
35,2018-01-28,543.3874074,655.0275361,766.6676649
35,2018-01-29,359.9244647,435.2683033,510.6121419
35,2018-01-30,420.7643461,510.4614686,600.1585911
35,2018-01-31,420.0706558,511.2219763,602.3732967
35,2018-02-01,448.4874188,547.5024108,646.5174028
35,2018-02-02,476.0963448,582.9956613,689.8949778
35,2018-02-03,505.466144,620.8460896,736.2260352
35,2018-02-04,531.69079,655.0277111,778.3646322
35,2018-02-05,352.2564292,435.2684196,518.2804099
38,2018-01-01,520.6167978,554.882986,589.1491743
38,2018-01-02,598.6278494,642.4402361,686.2526229
38,2018-01-03,597.6308999,645.4941333,693.3573667
38,2018-01-04,635.7034605,690.7728428,745.842225
38,2018-01-05,672.4373546,734.8927699,797.3481851
38,2018-01-06,708.0301236,778.0514582,848.0727928
38,2018-01-07,745.5497659,823.6215553,901.6933446
38,2018-01-08,497.2409432,552.1239619,607.0069805
38,2018-01-09,572.9235493,639.3186053,705.7136612
38,2018-01-10,572.9437315,642.4291488,711.914566
38,2018-01-11,610.3250963,687.5676731,764.8102498
38,2018-01-12,646.3998979,731.5607138,816.7215296
38,2018-01-13,681.3611268,774.6042925,867.8474581
38,2018-01-14,718.1661563,820.0558935,921.9456307
38,2018-01-15,479.3958578,549.7883512,620.1808445
38,2018-01-16,552.7981717,636.6760356,720.5538995
