item_id,date,p10,p50,p90
38,2018-01-17,553.2147991,639.8345326,726.4542662
38,2018-01-18,589.6968806,684.8543857,780.0118908
38,2018-01-19,624.9311754,728.740013,832.5488505
38,2018-01-20,659.1011218,771.6861479,884.2711739
38,2018-01-21,695.0664531,817.0374383,939.0084235
38,2018-01-22,464.2024102,547.8111768,631.4199434
38,2018-01-23,535.5227817,634.4390103,733.355239
38,2018-01-24,536.1563342,637.6381019,739.1198697
38,2018-01-25,571.7445912,682.5574961,793.3704011
38,2018-01-26,606.1377638,726.3521947,846.5666257
38,2018-01-27,639.5115077,769.2158406,898.9201735
38,2018-01-28,674.6396091,814.4822152,954.3248214
38,2018-01-29,450.7075991,546.137433,641.5672668
38,2018-01-30,520.116565,632.5452944,744.9740238
38,2018-01-31,520.8867226,635.778751,750.6707795
38,2018-02-01,555.6193515,680.6131039,805.6068563
38,2018-02-02,589.2028733,724.3308288,859.4587842
38,2018-02-03,621.8064647,767.1246454,912.4428261
38,2018-02-04,656.1264397,812.3191365,968.5118333
38,2018-02-05,438.4451245,544.7205551,650.9959857
27,2018-01-01,132.7978027,147.7872582,162.7767136
27,2018-01-02,157.5160842,175.9853231,194.4545621
27,2018-01-03,156.4358005,175.4465568,194.4573131
27,2018-01-04,165.1520153,185.9113606,206.6707058
27,2018-01-05,176.6341961,199.5584926,222.4827892
27,2018-01-06,184.194702,208.8378815,233.4810611
27,2018-01-07,196.2164311,223.2391992,250.2619674
27,2018-01-08,129.4580875,147.7872827,166.1164779
27,2018-01-09,153.6476713,175.9853523,198.3230334
27,2018-01-10,152.6788017,175.4465859,198.21437
27,2018-01-11,161.2684581,185.9113914,210.5543247
27,2018-01-12,172.5627247,199.5585258,226.5543268
27,2018-01-13,180.0286184,208.8379162,237.6472141
27,2018-01-14,191.8576613,223.2392363,254.6208112
27,2018-01-15,126.6312649,147.7873072,168.9433496
27,2018-01-16,150.3471689,175.9853816,201.6235942
27,2018-01-17,149.4500937,175.446615,201.4431363
27,2018-01-18,157.908894,185.9114223,213.9139506
27,2018-01-19,169.0192419,199.5585589,230.0978759
27,2018-01-20,176.3825717,208.8379509,241.2933301
27,2018-01-21,188.0233472,223.2392733,258.4551995
27,2018-01-22,124.1327121,147.7873318,171.4419514
27,2018-01-23,147.417034,175.9854108,204.5537875
27,2018-01-24,146.5718848,175.4466441,204.3214035
27,2018-01-25,154.9025128,185.9114532,216.9203935
27,2018-01-26,165.8368611,199.558592,233.2803229
27,2018-01-27,173.0970231,208.8379856,244.578948
27,2018-01-28,184.5571822,223.2393104,261.9214386
27,2018-01-29,121.867303,147.7873563,173.7074096
27,2018-01-30,144.7528271,175.98544,207.2180529
27,2018-01-31,143.9479224,175.4466733,206.9454241
27,2018-02-01,152.1547927,185.911484,219.6681754
27,2018-02-02,162.9213359,199.5586252,236.1959144
27,2018-02-03,170.0801559,208.8380202,247.5958845
27,2018-02-04,181.3676096,223.2393475,265.1110854
27,2018-02-05,119.7783896,147.7873808,175.7963721
29,2018-01-01,441.0899241,472.6338956,504.1778672
29,2018-01-02,511.370995,552.0787011,592.7864073
29,2018-01-03,508.0783975,552.3342948,596.5901922
29,2018-01-04,538.0494881,588.7047289,639.3599696
29,2018-01-05,571.3301329,628.9318671,686.5336012
29,2018-01-06,602.4689851,667.0488804,731.6287756
29,2018-01-07,636.3776706,708.4849931,780.5923155
29,2018-01-08,422.292295,472.6339558,522.9756166
29,2018-01-09,490.7714411,552.0787714,613.3861017
29,2018-01-10,488.5906817,552.3343652,616.0780486
29,2018-01-11,518.2891934,588.7048038,659.1204142
29,2018-01-12,551.1494418,628.9319471,706.7144525
29,2018-01-13,581.9269319,667.0489653,752.1709987
29,2018-01-14,615.368739,708.4850833,801.6014276
29,2018-01-15,408.7592568,472.634016,536.5087752
29,2018-01-16,475.4703942,552.0788417,628.6872892
29,2018-01-17,473.7422133,552.3344355,630.9266577
29,2018-01-18,502.9099226,588.7048788,674.499835
29,2018-01-19,535.1572448,628.9320272,722.7068096
29,2018-01-20,565.3936169,667.0490502,768.7044835
29,2018-01-21,598.2292568,708.4851735,818.7410901
29,2018-01-22,397.5863897,472.6340762,547.6817626
29,2018-01-23,462.7035765,552.078912,641.4542474
29,2018-01-24,461.2353185,552.3345058,643.4336931
29,2018-01-25,489.8452335,588.7049537,687.5646739
29,2018-01-26,521.4668447,628.9321073,736.3973699
29,2018-01-27,551.1404799,667.0491351,782.9577904
29,2018-01-28,583.3586579,708.4852637,833.6118695
29,2018-01-29,387.8354274,472.6341363,557.4328452
29,2018-01-30,451.5010783,552.0789823,652.6568862
29,2018-01-31,450.2058936,552.3345761,654.4632586
29,2018-02-01,478.2703894,588.7050287,699.1396679
29,2018-02-02,509.2852705,628.9321874,748.5791042
29,2018-02-03,538.4071492,667.04922,795.6912908
29,2018-02-04,570.0237506,708.4853539,846.9469571
29,2018-02-05,379.0606458,472.6341965,566.2077472
42,2018-01-01,220.5713228,239.9184467,259.2655706
42,2018-01-02,256.1614063,280.58783,305.0142538
42,2018-01-03,257.1386434,283.5142882,309.889933
42,2018-01-04,274.004165,303.9930296,333.9818943
42,2018-01-05,288.0969216,321.5255287,354.9541358
42,2018-01-06,304.3082471,341.5477852,378.7873233
42,2018-01-07,320.2391711,361.3919017,402.5446324
42,2018-01-08,211.4829513,239.9184853,268.3540192
42,2018-01-09,246.0768152,280.5878751,315.098935
42,2018-01-10,247.4186782,283.5143338,319.6099894
42,2018-01-11,264.0193535,303.9930785,343.9668035
42,2018-01-12,277.9428981,321.5255804,365.1082627
42,2018-01-13,293.9058262,341.5478401,389.189854
42,2018-01-14,309.5966498,361.3919598,413.1872699
42,2018-01-15,204.6363007,239.9185238,275.200747
42,2018-01-16,238.3020331,280.5879203,322.8738074
42,2018-01-17,239.7777034,283.5143793,327.2510553
42,2018-01-18,256.0383347,303.9931274,351.9479201
42,2018-01-19,269.708578,321.5256321,373.3426862
42,2018-01-20,285.3626617,341.547895,397.7331283
42,2018-01-21,300.7579695,361.3920179,422.0260664
42,2018-01-22,198.893115,239.9185624,280.9440098
42,2018-01-23,231.7217029,280.5879654,329.4542278
42,2018-01-24,233.2581938,283.5144249,333.7706561
42,2018-01-25,249.1786071,303.9931763,358.8077454
42,2018-01-26,262.5836881,321.5256837,380.4676793
42,2018-01-27,277.9251666,341.5479499,405.1707332
42,2018-01-28,293.0197934,361.392076,429.7643586
42,2018-01-29,193.8388341,239.918601,285.9983679
42,2018-01-30,225.9028039,280.5880105,335.273217
42,2018-01-31,227.4673032,283.5144705,339.5616378
42,2018-02-01,243.060164,303.9932251,364.9262862
42,2018-02-02,256.2040553,321.5257354,386.8474156
42,2018-02-03,271.2414304,341.5480048,411.8545792
42,2018-02-04,286.0421604,361.3921341,436.7421079
42,2018-02-05,189.2667176,239.9186396,290.5705616
47,2018-01-01,132.7729507,147.6612777,162.5496046
47,2018-01-02,154.7583179,172.7490887,190.7398595
47,2018-01-03,155.0564988,173.7053724,192.354246
47,2018-01-04,165.2386646,185.7620738,206.285483
47,2018-01-05,172.5207986,194.6134317,216.7060648
47,2018-01-06,184.4371002,208.752824,233.0685479
47,2018-01-07,194.8892442,221.3063756,247.723507
47,2018-01-08,129.618238,147.6613012,165.7043645
47,2018-01-09,151.1640033,172.7491163,194.3342293
47,2018-01-10,151.5318083,173.7054001,195.878992
47,2018-01-11,161.5581144,185.7621034,209.9660924
47,2018-01-12,168.7514544,194.6134628,220.4754711
47,2018-01-13,180.4806306,208.7528574,237.0250841
47,2018-01-14,190.7809765,221.3064109,251.8318454
47,2018-01-15,126.9311151,147.6613248,168.3915345
47,2018-01-16,148.0797984,172.7491439,197.4184893
47,2018-01-17,148.4869658,173.7054279,198.9238899
47,2018-01-18,158.3590201,185.7621331,213.165246
47,2018-01-19,165.4566112,194.6134938,223.7703765
47,2018-01-20,177.004139,208.7528907,240.5016423
47,2018-01-21,187.1536408,221.3064463,255.4592517
47,2018-01-22,124.5478992,147.6613484,170.7747975
47,2018-01-23,145.3329804,172.7491714,200.1653625
47,2018-01-24,145.7646318,173.7054556,201.6462794
47,2018-01-25,155.4883417,185.7621627,216.0359838
47,2018-01-26,162.4899053,194.6135249,226.7371445
47,2018-01-27,173.8638222,208.752924,243.6420258
47,2018-01-28,183.8671614,221.3064816,258.7458017
47,2018-01-29,122.3824715,147.6613719,172.9402724
47,2018-01-30,142.8304581,172.749199,202.6679399
47,2018-01-31,143.2780976,173.7054833,204.132869
47,2018-02-01,152.8599829,185.7621924,218.6644018
47,2018-02-02,159.7674031,194.6135559,229.4597088
47,2018-02-03,170.9757271,208.7529573,246.5301876
47,2018-02-04,180.8383835,221.3065169,261.7746503
47,2018-02-05,120.3829004,147.6613955,174.9398906
9,2018-01-01,329.9752084,356.3272016,382.6791947
9,2018-01-02,382.3651581,415.9483546,449.5315511
9,2018-01-03,381.3942151,417.7371835,454.0801519
9,2018-01-04,401.3977268,442.4786368,483.5595469
9,2018-01-05,427.3917099,474.0067798,520.6218497
9,2018-01-06,451.6113239,503.7797714,555.9482189
9,2018-01-07,476.2977059,534.2766735,592.255641
9,2018-01-08,315.9656912,356.3272584,396.6888256
9,2018-01-09,366.9361393,415.9484209,464.9607025
9,2018-01-10,366.6785836,417.7372501,468.7959166
9,2018-01-11,386.5179923,442.4787074,498.4394225
9,2018-01-12,412.111087,474.0068554,535.9026237
9,2018-01-13,435.988255,503.7798517,571.5714484
9,2018-01-14,460.3116774,534.2767586,608.2418399
9,2018-01-15,305.6532554,356.3273152,407.001375
9,2018-01-16,355.2667769,415.9484872,476.6301976
9,2018-01-17,355.2960661,417.7373167,480.1785674
9,2018-01-18,374.7882076,442.4787779,510.1693483
9,2018-01-19,399.8677674,474.006931,548.1460945
9,2018-01-20,423.2924953,503.779932,584.2673687
9,2018-01-21,447.1589382,534.2768438,621.3947494
9,2018-01-22,297.0748708,356.327372,415.5798732
9,2018-01-23,345.4641214,415.9485536,486.4329857
9,2018-01-24,345.649908,417.7373833,489.8248587
9,2018-01-25,364.7684563,442.4788485,520.1892407
9,2018-01-26,389.3335978,474.0070065,558.6804153
9,2018-01-27,412.296872,503.7800123,595.2631526
9,2018-01-28,435.6985772,534.276929,632.8552809
9,2018-01-29,289.5586449,356.3274288,423.0962128
9,2018-01-30,336.8310813,415.9486199,495.0661585
9,2018-01-31,337.1142761,417.73745,498.3606238
9,2018-02-01,355.8630673,442.4789191,529.0947708
9,2018-02-02,379.9324783,474.0070821,568.081686
9,2018-02-03,402.4462353,503.7800927,605.11395
9,2018-02-04,425.3946856,534.2770142,643.1593428
9,2018-02-05,282.7780872,356.3274856,429.876884
45,2018-01-01,509.8972137,543.5540708,577.210928
45,2018-01-02,588.5155948,631.4090747,674.3025546
45,2018-01-03,591.3654396,638.2499127,685.1343859
45,2018-01-04,624.6660824,677.9515176,731.2369528
45,2018-01-05,665.8538612,726.4576411,787.0614209
45,2018-01-06,703.8301495,771.7329905,839.6358314
45,2018-01-07,736.7265157,811.6659768,886.6054379
45,2018-01-08,491.1136183,543.554128,595.9946378
45,2018-01-09,567.9808863,631.4091411,694.8373959
45,2018-01-10,571.6912104,638.2499799,704.8087494
45,2018-01-11,604.7480945,677.951589,751.1550835
45,2018-01-12,645.420566,726.4577175,807.4948691
45,2018-01-13,682.971921,771.7330717,860.4942223
45,2018-01-14,715.581157,811.6660622,907.7509675
45,2018-01-15,477.4284858,543.5541852,609.6798847
45,2018-01-16,552.5822015,631.4092076,710.2362137
45,2018-01-17,556.5836037,638.2500471,719.9164904
45,2018-01-18,589.145445,677.9516603,766.7578756
45,2018-01-19,629.1395206,726.457794,823.7760673
45,2018-01-20,666.1057192,771.7331529,877.3605866
45,2018-01-21,698.2610268,811.6661476,925.0712684
45,2018-01-22,466.0906695,543.5542424,621.0178153
45,2018-01-23,539.6948535,631.409274,723.1236945
45,2018-01-24,543.8245191,638.2501142,732.6757094
45,2018-01-25,575.8598992,677.9517316,780.0435641
45,2018-01-26,615.1729687,726.4578704,837.7427721
45,2018-01-27,651.5389306,771.7332341,891.9275376
45,2018-01-28,683.2092362,811.666233,940.1232299
45,2018-01-29,456.1814435,543.5542996,630.9271558
45,2018-01-30,528.3720568,631.4093405,734.4466241
45,2018-01-31,532.5598332,638.2501814,743.9405296
45,2018-02-01,564.0774217,677.951803,791.8261843
45,2018-02-02,602.7344605,726.4579469,850.1814333
45,2018-02-03,638.514977,771.7333153,904.9516536
45,2018-02-04,669.7022914,811.6663185,953.6303456
45,2018-02-05,447.258673,543.5543568,639.8500407
36,2018-01-01,506.079833,540.6219298,575.1640267
36,2018-01-02,581.5315773,626.121289,670.7110007
36,2018-01-03,581.3852899,630.4715323,679.5577747
36,2018-01-04,615.8763351,672.3372365,728.7981379
36,2018-01-05,659.4963722,724.4699286,789.443485
36,2018-01-06,694.0788402,766.9824757,839.8861113
36,2018-01-07,724.3116376,804.9127035,885.5137694
36,2018-01-08,483.8679794,540.6219959,597.3760125
36,2018-01-09,557.4928634,626.1213655,694.7498675
36,2018-01-10,558.5640498,630.4716094,702.3791689
36,2018-01-11,592.7769816,672.3373187,751.8976558
36,2018-01-12,635.7461732,724.4700171,813.193861
36,2018-01-13,669.9839177,766.9825695,863.9812212
36,2018-01-14,699.993977,804.9128019,909.8316267
36,2018-01-15,468.1139462,540.622062,613.1301778
36,2018-01-16,539.8487891,626.121442,712.3940949
36,2018-01-17,541.3449653,630.4716864,719.5984075
36,2018-01-18,574.945906,672.3374009,769.7288957
36,2018-01-19,617.0565939,724.4701057,831.8836175
36,2018-01-20,650.7080301,766.9826632,883.2572963
36,2018-01-21,680.2597759,804.9129002,929.5660245
36,2018-01-22,455.1679423,540.6221281,626.0763138
36,2018-01-23,525.1879327,626.1215185,727.0551044
36,2018-01-24,526.895057,630.4717635,734.0484699
36,2018-01-25,559.8490069,672.337483,784.8259592
36,2018-01-26,601.1054748,724.4701942,847.8349137
36,2018-01-27,634.1363479,766.982757,899.829166
36,2018-01-28,663.18108,804.9129986,946.6449172
36,2018-01-29,443.8956333,540.6221941,637.348755
36,2018-01-30,512.3508863,626.1215951,739.8923038
36,2018-01-31,514.1772512,630.4718405,746.7664298
36,2018-02-01,546.4981228,672.3375652,798.1770076
36,2018-02-02,586.9364322,724.4702827,862.0041333
36,2018-02-03,619.3551239,766.9828507,914.6105774
36,2018-02-04,647.8887475,804.913097,961.9374464
36,2018-02-05,433.7658504,540.6222602,647.47867
1,2018-01-01,137.3025046,152.5924416,167.8823787
1,2018-01-02,159.2744727,177.9082497,196.5420267
1,2018-01-03,158.1358401,177.4990275,196.862215
1,2018-01-04,166.6811163,187.9738851,209.266654
1,2018-01-05,179.3173624,203.1497212,226.9820799
1,2018-01-06,188.951569,215.016032,241.080495
1,2018-01-07,197.6019762,225.8328547,254.0637333
1,2018-01-08,132.9556946,152.5924699,172.2292452
1,2018-01-09,154.3772629,177.9082827,201.4393025
1,2018-01-10,153.4036024,177.4990605,201.5945185
1,2018-01-11,161.8174801,187.97392,214.1303599
1,2018-01-12,174.2070986,203.1497589,232.0924191
1,2018-01-13,183.6847856,215.0160719,246.3473582
1,2018-01-14,192.2078547,225.8328966,259.4579386
1,2018-01-15,129.3971777,152.5924982,175.7878188
1,2018-01-16,150.3218138,177.9083157,205.4948176
1,2018-01-17,149.4444889,177.4990934,205.5536978
1,2018-01-18,157.7109827,187.9739549,218.2369271
1,2018-01-19,169.8565805,203.1497966,236.4430126
1,2018-01-20,179.1673208,215.0161118,250.8649027
1,2018-01-21,187.5495058,225.8329385,264.1163713
1,2018-01-22,126.3048033,152.5925266,178.8802498
1,2018-01-23,146.7773442,177.9083487,209.0393532
1,2018-01-24,145.9658832,177.4991263,209.0323694
1,2018-01-25,154.0852009,187.9739898,221.8627786
1,2018-01-26,165.997883,203.1498342,240.3017855
1,2018-01-27,175.1436063,215.0161517,254.888697
1,2018-01-28,183.3839399,225.8329804,268.282021
1,2018-01-29,123.5293512,152.5925549,181.6557586
1,2018-01-30,143.5851361,177.9083817,212.2316273
1,2018-01-31,142.822826,177.4991592,212.1754925
1,2018-02-01,150.7991604,187.9740246,225.1488889
1,2018-02-02,162.4906843,203.1498719,243.8090596
1,2018-02-03,171.4764808,215.0161915,258.5559023
1,2018-02-04,179.5777728,225.8330223,272.0882719
1,2018-02-05,120.9871797,152.5925832,184.1979867
23,2018-01-01,177.128737,194.449475,211.770213
23,2018-01-02,205.9597775,227.5174065,249.0750356
23,2018-01-03,206.7782486,229.7815276,252.7848066
23,2018-01-04,218.5155733,244.2054341,269.8952949
23,2018-01-05,233.1629395,261.996763,290.8305865
23,2018-01-06,243.689159,275.2641459,306.8391329
23,2018-01-07,256.0849116,290.7356509,325.3863901
23,2018-01-08,170.4348073,194.449509,218.4642107
23,2018-01-09,198.4695368,227.5174463,256.5653558
23,2018-01-10,199.5156351,229.7815678,260.0475004
23,2018-01-11,211.0812313,244.2054768,277.3297223
23,2018-01-12,225.4593575,261.9968087,298.53426
23,2018-01-13,235.8532523,275.264194,314.6751358
23,2018-01-14,248.0555634,290.7357017,333.41584
23,2018-01-15,165.2154706,194.449543,223.6836155
23,2018-01-16,192.5244609,227.5174861,262.5105112
23,2018-01-17,193.6621074,229.7816079,265.9011084
23,2018-01-18,205.0085614,244.2055195,283.4024776
23,2018-01-19,219.0921373,261.9968545,304.9015718
23,2018-01-20,229.308483,275.2642422,321.2200013
23,2018-01-21,241.2860966,290.7357525,340.1854084
23,2018-01-22,160.7777982,194.449577,228.1213558
23,2018-01-23,187.4309804,227.5175258,267.6040713
23,2018-01-24,188.6120797,229.7816481,270.9512164
23,2018-01-25,199.7360759,244.2055622,288.6750484
23,2018-01-26,213.5315772,261.9969003,310.4622234
23,2018-01-27,223.5620741,275.2642903,326.9665064
23,2018-01-28,235.312805,290.7358033,346.1588016
23,2018-01-29,156.8439671,194.449611,232.0552549
23,2018-01-30,182.8964218,227.5175656,272.1387094
23,2018-01-31,184.098218,229.7816882,275.4651585
23,2018-02-01,195.005754,244.2056048,293.4054557
23,2018-02-02,208.5253309,261.9969461,315.4685613
23,2018-02-03,218.3714972,275.2643384,332.1571796
23,2018-02-04,229.9006071,290.7358541,351.5711011
23,2018-02-05,153.269264,194.449645,235.6300259
12,2018-01-01,444.9711667,476.4064894,507.8418121
12,2018-01-02,511.8717002,551.4049515,590.9382028
12,2018-01-03,510.5590124,553.1436873,595.7283622
12,2018-01-04,545.6002035,594.296314,642.9924244
12,2018-01-05,577.5608387,632.3273528,687.0938669
12,2018-01-06,609.6123857,670.6743049,731.736224
12,2018-01-07,639.9540355,707.3471737,774.7403119
12,2018-01-08,429.0850841,476.406543,523.7280019
12,2018-01-09,494.4862237,551.4050135,608.3238034
12,2018-01-10,493.9683914,553.1437495,612.3191077
12,2018-01-11,528.5615992,594.2963809,660.0311625
12,2018-01-12,560.1630125,632.327424,704.4918355
12,2018-01-13,591.8451861,670.6743804,749.5035746
12,2018-01-14,621.8610777,707.3472533,792.8334289
12,2018-01-15,417.2910296,476.4065967,535.5221637
12,2018-01-16,481.2464447,551.4050756,621.5637066
12,2018-01-17,481.0629972,553.1438118,625.2246264
12,2018-01-18,515.0667838,594.2964477,673.5261117
12,2018-01-19,546.1681833,632.3274952,718.4868071
12,2018-01-20,577.3586094,670.6744559,763.9903023
12,2018-01-21,606.9322039,707.3473329,807.762462
12,2018-01-22,407.4560671,476.4066503,545.3572335
12,2018-01-23,470.1010705,551.4051377,632.7092049
12,2018-01-24,470.1063168,553.1438741,636.1814313
12,2018-01-25,503.5211467,594.2965146,685.0718826
12,2018-01-26,534.1106124,632.3275664,730.5445204
12,2018-01-27,564.7972353,670.6745313,776.5518274
12,2018-01-28,593.9110787,707.3474125,820.7837464
12,2018-01-29,398.8313695,476.4067039,553.9820383
12,2018-01-30,460.2782497,551.4051997,642.5321498
12,2018-01-31,460.4049571,553.1439363,645.8829155
12,2018-02-01,493.2541806,594.2965815,695.3389824
12,2018-02-02,523.3452712,632.3276375,741.3100039
12,2018-02-03,553.539925,670.6746068,787.8092887
12,2018-02-04,582.2006647,707.3474922,832.4943196
12,2018-02-05,391.049197,476.4067575,561.7643181
6,2018-01-01,353.1239399,380.6879739,408.252008
6,2018-01-02,408.2223458,442.3904048,476.5584638
6,2018-01-03,407.6333805,443.9394488,480.245517
6,2018-01-04,433.2739971,474.0883269,514.9026567
6,2018-01-05,460.5009203,506.1533573,551.8057944
6,2018-01-06,489.267889,540.1037784,590.9396678
6,2018-01-07,515.850572,571.8293436,627.8081151
6,2018-01-08,342.0369926,380.688019,419.3390454
6,2018-01-09,395.9224143,442.3904572,488.8585001
6,2018-01-10,395.8006459,443.9395013,492.0783568
6,2018-01-11,421.1180629,474.088383,527.0587031
6,2018-01-12,447.9796285,506.1534172,564.327206
6,2018-01-13,476.3446654,540.1038423,603.8630192
6,2018-01-14,502.5879028,571.8294112,641.0709197
6,2018-01-15,333.4621693,380.688064,427.9139588
6,2018-01-16,386.2286756,442.3905096,498.5523435
6,2018-01-17,386.3232298,443.9395539,501.5558779
6,2018-01-18,411.2441417,474.0884391,536.9327366
6,2018-01-19,437.6828119,506.1534772,574.6241424
6,2018-01-20,465.6006748,540.1039062,614.6071377
6,2018-01-21,491.4537553,571.8294789,652.2052025
6,2018-01-22,326.2001949,380.6881091,435.1760233
6,2018-01-23,377.9539,442.3905619,506.8272238
6,2018-01-24,378.1747661,443.9396064,509.7044467
6,2018-01-25,402.698909,474.0884952,545.4780815
6,2018-01-26,428.7178592,506.1535371,583.5892149
6,2018-01-27,456.1945056,540.1039702,624.0134347
6,2018-01-28,481.6561032,571.8295466,662.0029901
6,2018-01-29,319.7796016,380.6881542,441.5967067
6,2018-01-30,370.605631,442.3906143,514.1755976
6,2018-01-31,370.9089864,443.939659,516.9703315
6,2018-02-01,395.0501585,474.0885514,553.1269442
6,2018-02-02,420.6646582,506.153597,591.6425357
6,2018-02-03,447.7165517,540.1040341,632.4915165
6,2018-02-04,472.7973916,571.8296143,670.861837
6,2018-02-05,313.957029,380.6881992,447.4193694
49,2018-01-01,178.9208092,197.4798434,216.0388777
49,2018-01-02,205.6560296,228.8966097,252.1371898
49,2018-01-03,206.272576,231.3947742,256.5169724
49,2018-01-04,218.4958487,246.938416,275.3809834
49,2018-01-05,231.2888348,263.2587075,295.2285802
49,2018-01-06,242.8686172,278.326049,313.7834809
49,2018-01-07,255.1452789,294.3158602,333.4864414
49,2018-01-08,170.1173123,197.4798868,224.8424613
49,2018-01-09,195.9763749,228.8966599,261.8169449
49,2018-01-10,196.9394451,231.394825,265.8502049
49,2018-01-11,208.9541691,246.9384702,284.9227714
49,2018-01-12,221.5083984,263.2587653,305.0091322
49,2018-01-13,232.8963149,278.3261102,323.7559054
49,2018-01-14,244.9487008,294.3159248,343.6831488
49,2018-01-15,163.4869658,197.4799302,231.4728945
49,2018-01-16,188.5138037,228.8967102,269.2796167
49,2018-01-17,189.6011804,231.3948758,273.1885712
49,2018-01-18,201.324772,246.9385245,292.5522769
49,2018-01-19,213.573405,263.2588231,312.9442412
49,2018-01-20,224.7018488,278.3261713,331.9504938
49,2018-01-21,236.4750027,294.3159894,352.1569761
49,2018-01-22,157.9213194,197.4799735,237.0386277
49,2018-01-23,182.1929285,228.8967604,275.6005924
49,2018-01-24,183.3349009,231.3949266,279.4549523
49,2018-01-25,194.761702,246.9385787,299.1154553
49,2018-01-26,206.7014403,263.2588809,319.8163215
49,2018-01-27,217.5613883,278.3262324,339.0910764
49,2018-01-28,229.0493638,294.316054,359.5827442
49,2018-01-29,153.0185392,197.4800169,241.9414946
49,2018-01-30,176.5979286,228.8968107,281.1956928
49,2018-01-31,177.7633211,231.3949774,285.0266337
49,2018-02-01,188.9018479,246.9386329,304.9754178
49,2018-02-02,200.5418621,263.2589387,325.9760153
49,2018-02-03,211.1378033,278.3262935,345.5147837
49,2018-02-04,222.3463894,294.3161186,366.2858479
49,2018-02-05,148.5786757,197.4800602,246.3814448
,,,,
